pos COMBINED_rate Genetic_Map
5142770 46.53005175874015 125.186
5161704 6.136617545352988 126.067
5537644 34.426365254833996 128.374
5585950 6.232650709684166 130.037
5834159 8.782186629877796 131.584
5953036 1745.7805907173008 132.628
5953984 877.7202072538947 134.283
5954949 224.1014799154369 135.13
5958733 21.513113818515425 135.978
5999034 41.542490743248784 136.845
6021180 4.619496696757402 137.765
6219470 5.279050841649838 138.681
6406246 24.241062512482614 139.667
6446302 3.3801152538731296 140.638
6706944 30.57949587104629 141.519
6734675 310.16825164594485 142.367
6737409 3.8008327768040946 143.215
6960518 8.49133883438915 144.063
7060620 22.47340072700242 144.913
7135998 74.07083515522592 146.607
7147433 250.443000590663 147.454
7150819 124.45159403334294 148.302
7157657 19.049111339929244 149.153
7202331 16.0896477313601 150.004
7255160 4.526198082499102 150.854
7817663 973.608720596674 153.4
7819406 44.60069262252043 155.097
7838464 22.39615008329169 155.947
7876283 23.5657703587972 156.794
8314079 221.09490593955204 167.111
8318810 88.05860805860793 168.157
8339285 32.29202651795545 169.96
8400074 6.896244883431266 171.923
8624834 377.12895377128245 173.473
8627711 124.13666083433219 174.558
8638570 544.3946188340801 175.906
8640800 353.1987351009482 177.12
8644911 9.386610696813994 178.572
8833584 540.7801418439765 180.343
8837532 333.8219127885678 182.478
8840261 120.37991459284281 183.389
8853843 9286.118980169947 185.024
8854196 191.46534206367426 188.302
8858625 1686.4951768488852 189.15
8859247 1352.1657250470716 190.199
8861902 274.9529190207171 193.789
8862964 49.89536744491438 194.081
8887335 20.147288252168114 195.297
8946946 269.7971658794119 196.498
8954144 736.0227077240681 198.44
8965770 57.53294389349137 206.997
8980492 532.3289391086083 207.844
8982085 236.72442705421463 208.692
8985663 135.62574970012204 209.539
8998168 105.79863928593677 211.235
9014189 12.391682375461908 212.93
9082622 15.959799373276727 213.778
9188889 318.5491448975797 215.474
9194210 518.3374083129492 217.169
9195846 317.00934579439746 218.017
9198521 1999.999999999964 218.865
9198945 146.7659537622299 219.713
9210494 1869.281045751643 221.408
9210953 5850.340136054515 222.266
9211100 4262.315270935941 223.126
9211912 188.36915297092403 226.587
9212703 593.7500000000005 226.736
9214207 1191.8482080112424 227.629
9215630 69.78660294965876 229.325
9227767 706.4676616915456 230.172
9228973 301.5536723163789 231.024
9231805 262.0700293074213 231.878
9238288 19.78488602692455 233.577
9281149 10.421578228331638 234.425
9363862 14.52915100541042 235.287
9423191 176.25458996328118 236.149
9428093 23.00870815690672 237.013
9465644 92.47881355932101 237.877
9475084 8.161468697557853 238.75
9584133 340.6403613657528 239.64
9591660 1372.1682847896193 242.204
9592278 2732.258064516156 243.052
9592588 809.4555873925468 243.899
9594682 54.54779364466829 245.594
9610228 12.7383745412979 246.442
9676720 25.36157779401091 247.289
9710945 83.9232488822636 248.157
9721681 33.60341459885705 249.058
9749327 38.06291846280832 249.987
9792939 1071.1586901763244 251.647
9797703 134.14634146341146 256.75
9804017 2341.306347746105 257.597
9805104 835.8085808580666 260.142
9806316 25.88252040235358 261.155
9848468 82.92890591741562 262.246
9860213 253.0587884213537 263.22
9863564 223.43360042033652 264.068
9871177 49.94993226129547 265.769
9888154 460.9374999999953 266.617
9891994 121.47753236862067 268.387
9899872 215.2783556628101 269.344
9911889 266.5969134187813 271.931
9931004 6.262568682406195 277.027
10057310 2.192534908700374 277.818
10802110 62.09969367864076 279.451
10830838 34.207581617228584 281.235
10932716 1238.0629867930745 284.72
10935669 2893.903404592264 288.376
10936932 202.58734489131575 292.031
10948295 1394.4250871079973 294.333
10949730 921.739130434766 296.334
10951570 2035.2000000000317 298.03
10952820 13.027118593250654 300.574
11019527 10.052220826080603 301.443
11106274 779.0802524796898 302.315
11107383 141.05027217419152 303.179
11119875 120.11011301072264 304.941
11133679 1685.4043392504964 306.599
11134693 467.98780487804487 308.308
11136661 451.2514008218255 309.229
11139338 89.1542146278677 310.437
11167312 2760.171306209884 312.931
11168246 1564.9819494584149 315.509
11168800 51235.29411764928 316.376
11168817 341.21996303142396 317.247
11171522 480.06379585325 318.17
11173403 662.5598904859806 319.073
11174864 309.58466453673935 320.041
11177994 4785.310734463485 321.01
11178171 274.83801295895887 321.857
11187431 1494.490358126772 324.402
11188157 41.091124178002964 325.487
11216898 55.19116941289376 326.668
11266906 11.292212634494689 329.428
11342002 117.96775316088574 330.276
11350623 12.249504212821385 331.293
11441892 30.957884186626714 332.411
11539670 155.83725519963545 335.438
11552844 2358.6654309546025 337.491
11553923 15.110894467462746 340.036
11611365 458.50914205344577 340.904
11629851 96.91277849935332 349.38
11639860 149.862353750857 350.35
11645672 154.8251236037332 351.221
11656594 310.08668242711036 352.912
11661670 56.827886033692984 354.486
11687432 360.1317208879815 355.95
11705045 53.628016575932115 362.293
11729659 20.84918581646636 363.613
11742801 89.1679528553379 363.887
11771309 15.941201923981243 366.429
