pos COMBINED_rate Genetic_Map
3658166 701.8779342722937 134.132
3659444 388.8166449934943 135.029
3661751 2262.9233511586594 135.926
3662873 117.83528102392994 138.465
3670061 93.35094671950515 139.312
3679145 85.57844690966762 140.16
3689241 1003.4626038781249 141.024
3690685 2318.7134502923886 142.473
3691711 6.6138898884490605 144.852
3969611 1125.8278145695288 146.69
3970366 1829.738933030641 147.54
3971247 130.48058999919064 149.152
3983586 1689.4736842105156 150.762
3984346 2648.1481481481605 152.046
3984832 102.0582145901843 153.333
4009465 30490.909090908954 155.847
4009520 823.9845261121894 157.524
4010554 152.67590328715087 158.376
4021597 68.59083191850532 160.062
4027487 25.53223165103442 160.466
4081223 167.57741347905227 161.838
4089458 0.6166170310107614 163.218
6157192 13.864912702401563 164.493
6248718 541.9187554018974 165.762
6251032 278.27956989247554 167.016
6255682 558.2534176698613 168.31
6260583 61.83544957159069 171.046
6289644 260.98008755825634 172.843
6296725 2871.448532836512 174.691
6298872 144.358203278221 180.856
6383003 298.313878080411 193.001
6386087 3870.6766917293417 193.921
6386752 4831.908831908826 196.495
6387454 32.508900131160615 199.887
6398128 43.17942087175396 200.234
6427517 61.79938152300081 201.503
6448213 14.303157160300147 202.782
6471145 55.408970976253286 203.11
6578781 71.1865615749485 209.074
6606820 606.4659977703581 211.07
6607717 12.593395677228834 211.614
6794958 12.286082743717513 213.972
6909722 32.0049779509237 215.382
6946685 22.09482092244259 216.565
6993257 42.22430737320451 217.594
7013506 71.98181512038978 218.449
7025384 1581.6607634789475 219.304
7027925 2036.3961813842377 223.323
7029601 502.59201658891175 226.736
7033459 1397.7086743044179 228.675
7034681 1053.4775888717115 230.383
7037916 531.641604010026 233.791
7041108 425.4892122428566 235.488
7043101 81.08887025780756 236.336
7081269 3.81397410560919 239.431
7514413 582.1305841924457 241.083
7515868 50.32149846239898 241.93
7533753 1264.4163150492277 242.83
7534464 13.262433531435484 243.729
7598404 95.313026862989 244.577
7607301 99.84675232818343 245.425
7615784 3.400475987832362 246.272
7869572 4.2882615593947255 247.135
8073151 87.01825557809372 248.008
8083011 7.722958248611599 248.866
8192684 3.2179354363756225 249.713
8456207 6.079806357455588 250.561
8737137 52.23712961261191 252.269
8786106 1953.9170506912744 254.827
8786974 336.24454148470824 256.523
8789493 37.20766969417811 257.37
8812284 175.10853835021294 258.218
8817121 81.53062205557285 259.065
8837923 206.68618838457294 260.761
8842021 228.87989203779034 261.608
8845726 703.2772364924559 262.456
8847984 1266.2173546756887 264.044
8849171 36.389923544402 265.547
8889979 270.98723975823253 267.032
8895935 25.953377969858963 268.646
8985249 81.5973448202803 270.964
9013571 9.408357357664146 273.275
9238690 8.181462797148301 275.393
9453566 1027.878787878804 277.151
9454391 106.05399339110699 277.999
9470430 1425.956738768765 279.7
9471031 301.08128262490845 280.557
9476395 14.812311118179897 282.172
9576987 3562.9629629630626 283.662
9577392 455.62913907283985 285.105
9579657 2452.757288373728 286.137
9582504 12.57778667345967 293.12
9802336 59.93450398057677 295.885
9837758 62.8370689228657 298.008
9857969 391.1302740991629 299.278
9861216 88.14968814968952 300.548
9870836 514.2857142856963 301.396
9873111 180.75081106133413 302.566
9879584 158.2975546014585 303.736
9884941 9.758401788080002 304.584
9971738 9.817314593993993 305.431
10058116 44.96947172816459 306.279
10076951 1126.162018592315 307.126
10077704 340.84507042255007 307.974
10080189 1.722053645317778 308.821
10573205 83.36940524629603 309.67
10584756 7.934347166582697 310.633
10713311 4.45188455802787 311.653
10986903 38.44328429046138 312.871
11018508 10.307648885125724 314.086
11107083 177.06611570247333 314.999
11111923 37.66205229619985 315.856
11134678 83.6963417212935 316.713
11158323 32.17902116058685 318.692
11219947 227.77678411732862 320.675
11231129 16.435432230523663 323.222
11282664 126.64277180405561 324.069
11289360 11.943539630836568 324.917
11360277 10.63476029438518 325.764
11519660 11.349057534787478 327.459
11671655 169.31840502848058 329.184
11681837 1267.5635276531486 330.908
11682506 140.02968827313413 331.756
11692611 35.40037289038449 333.171
11733910 277.2481728630449 334.633
11740204 158.55822205621774 336.378
11750913 467.91517488294005 338.076
11754544 211.12600536194148 339.775
11759020 710.3888566453799 340.72
11760743 33.7904216127714 341.944
11809603 607.0150322118513 343.595
11811000 1068.416865552918 344.443
11812257 323.3175355450239 345.786
11822807 108.76930349826758 349.197
11848191 32.70641618251961 351.958
11942515 102.18572082978831 355.043
11973077 1637.0656370656625 358.166
11973595 1166.4374140302405 359.014
11975049 16.44809957768423 360.71
12092023 113.72229223811934 362.634
12105512 329.73362131029404 364.168
12111068 143.33796345763398 366
12129786 29.784973121641183 368.683
12161782 73.1544520090778 369.636
12176764 2.0829440516113196 370.732
12685179 36.60172243399611 371.791
12713511 30.370883758952267 372.828
12826053 25.82136851636329 376.246
12887901 132.58218860935025 377.843
12894380 245.79222286708648 378.702
12897826 343.18089842169695 379.549
12900297 2.4041877198865644 380.397
13252183 118.5444366689965 381.243
13259328 125.31042521919949 382.09
13298790 7602.739726027336 387.035
13299155 10.127690928174678 389.81
13586881 7.071977190270628 392.724
13961458 134.7529000476741 395.373
13967751 765.7129984230685 396.221
13972190 896.2264150943587 399.62
13973144 1359.424920127794 400.475
13973770 3635.193133047125 401.326
13974003 8396.039603960528 402.173
13974205 1660.1371204701206 403.869
13975226 3768.888888888695 405.564
13975451 1860.5927552141054 406.412
13976362 75.95261822328582 408.107
14073699 32.103542168577896 415.5
14322332 5.811443335000626 423.482
14468251 231.12251789815113 424.33
14475654 1937.2197309416501 426.041
14476100 128.17412333736596 426.905
14482716 1372.7272727272818 427.753
14483376 509.8369870713785 428.659
14485155 112.87229962930311 429.566
14492978 10.573330255943166 430.449
14653287 1045.5712451861484 432.144
14654845 155.15763406038312 433.773
14665344 298.06659505907993 435.402
14670930 2490.1019796040855 437.067
14672597 1387.8048780487752 441.218
14673827 288.97379616833285 442.925
14710730 9.205472771134598 453.589
14940376 6.65581688655379 455.703
15303517 73.91332181038352 458.12
15537832 16472.081218274136 475.439
15538029 4986.876640419888 478.684
15538410 209.2069171138942 480.584
15580335 84.56552562284581 489.355
15600083 1424.2902208202208 491.025
15601351 39.24245115729698 492.831
15922228 66.54237774272173 505.423
15936174 13.179374279252901 506.351
16002945 2.995000391392081 507.231
