pos COMBINED_rate Genetic_Map
4441162 5.943368267909629 164.89
4626747 10.351500122113922 165.993
4733205 164.40970084943936 167.095
4749451 373.3993512036899 169.766
4755308 22.622198694194648 171.953
4811978 115.671226782337 173.235
4820969 29.38519731270809 174.275
4856395 288.3226324237527 175.316
4861379 14.35139013889235 176.753
4943601 113.45381526104372 177.933
4958541 2520.718232044203 179.628
4959989 487.1346490132443 183.278
4963992 168.49015317286253 185.228
4969019 1418.0602006689185 186.075
4969617 346.27964022894867 186.923
4972063 1253.268765133169 187.77
4974128 208.5285848172414 190.358
4978396 625.2305422353454 191.248
4981107 2110.714285714284 192.943
4984747 132.30240549827866 200.626
4987657 75.64180089055054 201.011
5005848 66.3977660564687 202.387
5031632 45.640093755761086 204.099
5069603 345.74290484140204 205.832
5075593 451.48379539242484 207.903
5085837 702.76140242011 212.528
5089060 1.3366052194723144 214.793
6817319 208.37546343107388 217.103
6829187 13.62708961301768 219.576
6948288 607.0811744386776 221.199
6950604 882.5541619156224 222.605
6952358 66.94462662793975 224.153
6973704 102.33509629777548 225.582
6993746 107.20606826801325 227.633
7001656 461.8320610687069 228.481
7003490 87.54903985133024 229.328
7013176 730.7386814932612 230.176
7014435 96.7877388200715 231.096
7047776 61.00773917339039 234.323
7072068 209.07079646017442 235.805
7077492 743.8744257274166 236.939
7080104 77.11121204709806 238.882
7108725 79.06001321497342 241.089
7143534 31.041878315837646 243.841
7152393 1397.8040540540312 244.116
7153577 271.300448430496 245.771
7156699 65.87102983638162 246.618
7182674 260.2533172496983 248.329
7185990 392.81144585320243 249.192
7194587 169.00093370681628 252.569
7199942 37.03703703703766 253.474
7224296 79.56142816980504 254.376
7234967 509.2981403719363 255.225
7236634 254.19664268585527 256.074
7239970 297.99695443363976 256.922
7248507 79.8240174110434 259.466
7333970 72.94829128210125 266.288
7498333 13.020385343196116 278.278
7684349 21.089525635456997 280.7
7751112 61.77338191913839 282.108
7774164 11.25532955296106 283.532
7890731 212.06810215322483 284.844
7894725 277.777777777784 285.691
7898019 262.4174562159022 286.606
7901502 1049.504950495066 287.52
7902310 1346.8575974542432 288.368
7903567 2712.218649517704 290.061
7905433 1756.7030784508495 295.122
7906440 242.07821866969923 296.891
7909943 1308.6419753086623 297.739
7911887 611.391492429673 300.283
7913274 447.9661912308575 301.131
7915167 1034.9877949552642 301.979
7917625 129.32743632758218 304.523
7924182 4.8115978254079455 305.371
8100215 429.8023314749036 306.218
8104161 170.1791953116185 307.914
8113034 103.18634704548181 309.424
8123171 8.387989848719482 310.47
8305217 10.810810810810432 311.997
8401417 3.706018346538995 313.037
8630234 2.800718367133863 313.885
9243291 86.45418326693743 315.602
9253331 32.574142638093456 316.47
9280070 107.92004048583105 317.341
9287974 363.6904054214682 318.194
9296385 8.016869966732761 321.253
9516421 45.5020374046604 323.017
9554705 6.612574435395636 324.759
9753871 39.51969795438328 326.076
9786184 7.4148791192281776 327.353
10065757 1845.1492537314043 329.426
10066293 46.05931588369046 330.415
10086962 92.91412482402446 331.367
10108272 140.7766990291298 333.347
10116306 226.77010879258128 334.478
10127520 38.969287302090486 337.021
10149563 96.22031691879467 337.88
10194117 2408.1081081081606 342.167
10194487 1595.704948646128 343.058
10195558 543.5255712731358 344.767
10197396 1276.8653214453325 345.766
10199527 682.44949494947 348.487
10201111 90.96634874932735 349.568
10212225 40.972264003369354 350.579
10262088 7.326314779730809 352.622
10428884 388.88888888889323 353.844
10431170 4.047829303802063 354.733
10640665 8.230931997747717 355.581
10743691 173.58979605756878 356.429
10758352 106.0416972544417 358.974
10785596 117.42658564098825 361.863
10923001 153.45638798407768 377.998
10934053 87.0324702013954 379.694
10943785 97.70710911395473 380.541
10952464 90.5416329830213 381.389
10966071 38.56710732691042 382.621
11001775 123.71696877047187 383.998
11010933 41.86125498853897 385.131
11034487 409.8939929328554 386.117
11037034 58.94653554877396 387.161
11054728 141.35864135864097 388.204
11068742 29.669842378961956 390.185
11143161 25.845773667371017 392.393
11251612 27.42717611858119 395.196
11309766 749.4513533284485 396.791
11312500 212.5472589792102 398.84
11320964 272.96969696969126 400.639
11325089 36.15189105117528 401.765
11351450 1825.4310344827154 402.718
11351914 78.28518173345527 403.565
11362644 3.07023154662905 404.405
