pos COMBINED_rate Genetic_Map
8960105 66.28925021394281 276.991
8975296 22.891533893979748 277.998
9012515 339.72055888223514 278.85
9017525 120.50220036241045 280.552
9025251 143.2536622976058 281.483
9031736 92.39307868103361 282.412
9050114 1355.2881570614227 284.11
9051693 56.242111905763835 286.25
9089725 348.48484848483525 288.389
9092233 234.6830047948931 289.263
9095987 202.45455384331612 290.144
9106824 354.3765073059995 292.338
9113873 19.004785268641278 294.836
9245945 1846.1538461538505 297.346
9247674 92.56718315986623 300.538
9277555 3147.0215462610954 303.304
9278344 104.98392905549366 305.787
9304167 1073.836961160913 308.498
9306510 3041.8604651162623 311.014
9307370 18.627006324489088 313.63
9466118 22.708878390333066 316.587
9572376 1744.680851063867 319
9573034 1020.7612456747393 320.148
9575057 15.087178270667536 322.213
9785832 2649.1754122939324 325.393
9786499 1782.6433121018915 327.16
9787755 3763.6815920397435 329.399
9788157 1141.4885777450306 330.912
9790871 24.591587572410653 334.01
9888750 47.22565259975339 336.417
9935716 2441.2607449856846 338.635
9936414 809.1796169136162 340.339
9939181 96.63320685846023 342.578
9960002 865.354330708698 344.59
9961272 331.06664076159916 345.689
9966419 469.1154669741415 347.393
9972490 76.77089255258744 350.241
10016465 1133.029612756249 353.617
10018660 22.41083459053616 356.104
10105493 85.49528301886753 358.05
10127541 17.086472683710856 359.935
10222704 4.586424325770954 361.561
10504841 20.306565382527907 362.855
10578561 741.4571244358699 364.352
10580112 34.66767477352598 365.502
10651533 61.829132060807595 367.978
10672122 1250.0000000000055 369.251
10673814 57.25738739470851 371.366
10710735 36.6670142872037 373.48
10758680 4.184553964588759 375.238
11247621 41.72501543419035 377.284
11314032 357.1297485777151 380.055
11319481 217.89826555895706 382.001
11326342 376.79401657570907 383.496
11331289 19.682195738533444 385.36
11419897 14.56668303790694 387.104
11509485 125.33992583436466 388.409
11517575 4.803392188690432 389.423
11728884 10.733517244702744 390.438
11811895 57.9882359931079 391.329
11828726 33.00118223273013 392.305
11858331 28.86384915894506 393.282
11889304 290.1998097050493 394.176
11893508 421.6687952320124 395.396
11898206 106.41383156720667 397.377
11907171 5.980926803869382 398.331
12053135 15.257369115706442 399.204
12109960 226.2412103132302 400.071
12128732 1049.8753117206966 404.318
12131940 622.8013029316074 407.686
12135010 8.190320944309143 409.598
12485912 19.644139471794826 412.472
12611242 201.0759919300554 414.934
12617190 425.6999282124956 416.13
12624155 3790.732436472264 419.095
12624824 14.588383158272736 421.631
12736214 13.415467850658612 423.256
12872251 10.741741847158094 425.081
13043173 2056.856187291 426.917
13043771 1052.7777777777915 428.147
13045211 3559.276018099541 429.663
13046316 5.348234292429657 433.596
13438595 14858.108108107808 435.694
13438743 5.0728832289639 437.893
13913818 5044.69273743012 440.303
13914176 1326.9439421338298 442.109
13916941 45.17878432986191 445.778
14011720 2307.692307692339 450.06
14012227 655.1912568305768 451.23
14014057 37.11299657245677 452.429
14049651 274.8849600387481 453.75
14053780 618.8073394495365 454.885
14055960 1640.8629441624448 456.234
14056748 450.08605851979013 457.527
14059072 174.20464316423622 458.573
14064887 1488.5764499120914 459.586
14065456 2130.1460823372972 460.433
14066209 5.992247491474718 462.037
14392297 35.693599768318414 463.991
14433733 197.11276557109065 465.47
14444747 448.75189107412825 467.641
14450035 119.97925003705349 470.014
14477023 10.943826478852955 473.252
14588410 40.719235811949396 474.471
14615105 527.4853801169623 475.558
14617670 1006.2456627342045 476.911
14619111 325.4013761467864 478.361
14626087 17.29270919110726 480.631
14689235 76.31271878646398 481.723
14702090 34.001174704691415 482.704
14732736 294.45757814553133 483.746
14736543 2013.49831271087 484.867
14737432 17.82337633160463 486.657
14844258 65.8903444929657 488.561
14875173 47.79779103993902 490.598
14912204 548.0392156862814 492.368
14915264 24.449380287899206 494.045
14974243 26.661464429702704 495.487
14989621 4463.157894736836 495.897
14990381 828.4497871274713 499.289
14998367 16.9965182334616 505.905
15063851 33.11902755939239 507.018
15285808 34.036555214085 514.369
15329085 49.84154422356722 515.842
15346440 22.131582316683488 516.707
15401113 48.511063051072036 517.917
15431168 7.840353622533595 519.375
